tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bikeid,usertype,birth_year,gender
419,2014/8/1 8:45,2014/8/1 8:52,400,Pitt St & Stanton St,40.71926081,-73.98178024,251,Mott St & Prince St,40.72317958,-73.99480012,19503,Subscriber,1982,1
1303,2014/8/1 8:45,2014/8/1 9:07,531,Forsyth St & Broome St,40.71893904,-73.99266288,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,19579,Customer,\N,0
715,2014/8/1 8:45,2014/8/1 8:57,401,Allen St & Rivington St,40.72019576,-73.98997825,402,Broadway & E 22 St,40.7403432,-73.98955109,16432,Subscriber,1988,2
948,2014/8/1 8:45,2014/8/1 9:01,328,Watts St & Greenwich St,40.72405549,-74.00965965,387,Centre St & Chambers St,40.71273266,-74.0046073,17635,Subscriber,1976,1
468,2014/8/1 8:45,2014/8/1 8:53,153,E 40 St & 5 Ave,40.75206231,-73.9816324,510,W 51 St & 6 Ave,40.7606597,-73.98042047,21260,Subscriber,1963,1
772,2014/8/1 8:45,2014/8/1 8:58,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,388,W 26 St & 10 Ave,40.74971775,-74.00295035,20535,Subscriber,1966,2
700,2014/8/1 8:46,2014/8/1 8:57,531,Forsyth St & Broome St,40.71893904,-73.99266288,337,Old Slip & Front St,40.7037992,-74.00838676,16200,Subscriber,1970,1
443,2014/8/1 8:46,2014/8/1 8:53,521,8 Ave & W 31 St,40.75044999,-73.99481051,478,11 Ave & W 41 St,40.76030096,-73.99884222,17427,Subscriber,1979,1
1266,2014/8/1 8:46,2014/8/1 9:07,410,Suffolk St & Stanton St,40.72066442,-73.98517977,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16500,Subscriber,1985,2
1037,2014/8/1 8:46,2014/8/1 9:03,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,357,E 11 St & Broadway,40.73261787,-73.99158043,17771,Subscriber,1982,1
605,2014/8/1 8:46,2014/8/1 8:56,546,E 30 St & Park Ave S,40.74444921,-73.98303529,2003,1 Ave & E 18 St,40.73416059,-73.98024289,18902,Subscriber,1970,2
846,2014/8/1 8:46,2014/8/1 9:00,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,2000,Front St & Washington St,40.70255088,-73.98940236,17768,Subscriber,1963,2
660,2014/8/1 8:46,2014/8/1 8:57,340,Madison St & Clinton St,40.71269042,-73.98776323,315,South St & Gouverneur Ln,40.70355377,-74.00670227,17565,Subscriber,1983,1
352,2014/8/1 8:46,2014/8/1 8:51,417,Barclay St & Church St,40.71291224,-74.01020234,306,Cliff St & Fulton St,40.70823502,-74.00530063,21334,Subscriber,1963,2
476,2014/8/1 8:46,2014/8/1 8:54,150,E 2 St & Avenue C,40.7208736,-73.98085795,433,E 13 St & Avenue A,40.72955361,-73.98057249,18537,Subscriber,1973,2
225,2014/8/1 8:46,2014/8/1 8:49,526,E 33 St & 5 Ave,40.74765947,-73.98490707,379,W 31 St & 7 Ave,40.749156,-73.9916,16411,Subscriber,1994,1
529,2014/8/1 8:46,2014/8/1 8:54,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,379,W 31 St & 7 Ave,40.749156,-73.9916,18542,Subscriber,1963,1
886,2014/8/1 8:46,2014/8/1 9:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,2012,E 27 St & 1 Ave,40.739445,-73.976806,19496,Subscriber,1977,1
343,2014/8/1 8:46,2014/8/1 8:51,465,Broadway & W 41 St,40.75513557,-73.98658032,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,17069,Subscriber,1971,1
1084,2014/8/1 8:46,2014/8/1 9:04,150,E 2 St & Avenue C,40.7208736,-73.98085795,466,W 25 St & 6 Ave,40.74395411,-73.99144871,17372,Subscriber,1983,2
444,2014/8/1 8:46,2014/8/1 8:53,167,E 39 St & 3 Ave,40.7489006,-73.97604882,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,14814,Subscriber,1989,1
292,2014/8/1 8:46,2014/8/1 8:51,462,W 22 St & 10 Ave,40.74691959,-74.00451887,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16412,Subscriber,1966,1
609,2014/8/1 8:46,2014/8/1 8:56,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,225,W 14 St & The High Line,40.74195138,-74.00803013,16328,Subscriber,1960,1
955,2014/8/1 8:46,2014/8/1 9:02,536,1 Ave & E 30 St,40.74144387,-73.97536082,505,6 Ave & W 33 St,40.74901271,-73.98848395,17863,Subscriber,1984,2
477,2014/8/1 8:46,2014/8/1 8:54,528,2 Ave & E 31 St,40.74290902,-73.97706058,487,E 20 St & FDR Drive,40.73314259,-73.97573881,18487,Subscriber,1993,1
609,2014/8/1 8:46,2014/8/1 8:56,164,E 47 St & 2 Ave,40.75323098,-73.97032517,465,Broadway & W 41 St,40.75513557,-73.98658032,15548,Subscriber,1982,1
569,2014/8/1 8:46,2014/8/1 8:55,127,Barrow St & Hudson St,40.73172428,-74.00674436,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20244,Subscriber,1985,2
1397,2014/8/1 8:46,2014/8/1 9:09,511,E 14 St & Avenue B,40.72938685,-73.97772429,465,Broadway & W 41 St,40.75513557,-73.98658032,20863,Subscriber,1970,1
870,2014/8/1 8:46,2014/8/1 9:00,491,E 24 St & Park Ave S,40.74096374,-73.98602213,257,Lispenard St & Broadway,40.71939226,-74.00247214,19339,Subscriber,1985,1
1138,2014/8/1 8:46,2014/8/1 9:05,116,W 17 St & 8 Ave,40.74177603,-74.00149746,330,Reade St & Broadway,40.71450451,-74.00562789,20612,Subscriber,1982,2
1039,2014/8/1 8:46,2014/8/1 9:03,128,MacDougal St & Prince St,40.72710258,-74.00297088,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18866,Subscriber,1963,1
614,2014/8/1 8:46,2014/8/1 8:56,445,E 10 St & Avenue A,40.72740794,-73.98142006,268,Howard St & Centre St,40.71910537,-73.99973337,21363,Subscriber,1972,1
709,2014/8/1 8:46,2014/8/1 8:58,432,E 7 St & Avenue A,40.72621788,-73.98379855,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19407,Subscriber,1987,1
1066,2014/8/1 8:46,2014/8/1 9:04,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,2000,Front St & Washington St,40.70255088,-73.98940236,18254,Subscriber,1980,2
330,2014/8/1 8:46,2014/8/1 8:51,128,MacDougal St & Prince St,40.72710258,-74.00297088,268,Howard St & Centre St,40.71910537,-73.99973337,19519,Subscriber,1991,1
1616,2014/8/1 8:46,2014/8/1 9:13,289,Monroe St & Classon Ave,40.6845683,-73.95881081,265,Stanton St & Chrystie St,40.72229346,-73.99147535,14879,Subscriber,1988,1
682,2014/8/1 8:46,2014/8/1 8:57,521,8 Ave & W 31 St,40.75044999,-73.99481051,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,16282,Subscriber,1976,1
1157,2014/8/1 8:46,2014/8/1 9:05,511,E 14 St & Avenue B,40.72938685,-73.97772429,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,21269,Subscriber,1982,1
847,2014/8/1 8:46,2014/8/1 9:00,305,E 58 St & 3 Ave,40.76095756,-73.96724467,485,W 37 St & 5 Ave,40.75038009,-73.98338988,18675,Subscriber,1990,1
481,2014/8/1 8:46,2014/8/1 8:54,360,William St & Pine St,40.70717936,-74.00887308,296,Division St & Bowery,40.71413089,-73.9970468,19588,Subscriber,1982,1
185,2014/8/1 8:46,2014/8/1 8:49,238,Bank St & Washington St,40.7361967,-74.00859207,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,19011,Subscriber,1991,1
1895,2014/8/1 8:46,2014/8/1 9:18,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,224,Spruce St & Nassau St,40.71146364,-74.00552427,20214,Subscriber,1973,2
477,2014/8/1 8:46,2014/8/1 8:54,276,Duane St & Greenwich St,40.71748752,-74.0104554,360,William St & Pine St,40.70717936,-74.00887308,20325,Subscriber,1952,1
364,2014/8/1 8:46,2014/8/1 8:52,496,E 16 St & 5 Ave,40.73726186,-73.99238967,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,21238,Subscriber,1964,1
368,2014/8/1 8:46,2014/8/1 8:52,417,Barclay St & Church St,40.71291224,-74.01020234,360,William St & Pine St,40.70717936,-74.00887308,18997,Subscriber,1975,1
149,2014/8/1 8:46,2014/8/1 8:49,494,W 26 St & 8 Ave,40.74734825,-73.99723551,388,W 26 St & 10 Ave,40.74971775,-74.00295035,16404,Subscriber,1987,1
936,2014/8/1 8:46,2014/8/1 9:02,261,Johnson St & Gold St,40.69474881,-73.98362464,415,Pearl St & Hanover Square,40.7047177,-74.00926027,18939,Subscriber,1960,1
1437,2014/8/1 8:46,2014/8/1 9:10,428,E 3 St & 1 Ave,40.72467721,-73.98783413,533,Broadway & W 39 St,40.75299641,-73.98721619,19079,Subscriber,1982,2
854,2014/8/1 8:46,2014/8/1 9:00,469,Broadway & W 53 St,40.76344058,-73.98268129,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19528,Subscriber,1985,1
799,2014/8/1 8:46,2014/8/1 9:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,469,Broadway & W 53 St,40.76344058,-73.98268129,19396,Subscriber,1977,1
164,2014/8/1 8:46,2014/8/1 8:49,497,E 17 St & Broadway,40.73704984,-73.99009296,168,W 18 St & 6 Ave,40.73971301,-73.99456405,17669,Subscriber,1979,1
876,2014/8/1 8:46,2014/8/1 9:01,445,E 10 St & Avenue A,40.72740794,-73.98142006,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18053,Subscriber,1984,2
366,2014/8/1 8:46,2014/8/1 8:52,533,Broadway & W 39 St,40.75299641,-73.98721619,444,Broadway & W 24 St,40.7423543,-73.98915076,15664,Subscriber,1969,1
1760,2014/8/1 8:46,2014/8/1 9:16,448,W 37 St & 10 Ave,40.75660359,-73.9979009,458,11 Ave & W 27 St,40.751396,-74.005226,16890,Customer,\N,0
762,2014/8/1 8:46,2014/8/1 8:59,528,2 Ave & E 31 St,40.74290902,-73.97706058,512,W 29 St & 9 Ave,40.7500727,-73.99839279,16888,Subscriber,1978,1
1870,2014/8/1 8:46,2014/8/1 9:17,389,Broadway & Berry St,40.71044554,-73.96525063,2000,Front St & Washington St,40.70255088,-73.98940236,18361,Customer,\N,0
121,2014/8/1 8:46,2014/8/1 8:48,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20004,Subscriber,1979,1
804,2014/8/1 8:46,2014/8/1 9:00,362,Broadway & W 37 St,40.75172632,-73.98753523,164,E 47 St & 2 Ave,40.75323098,-73.97032517,18582,Subscriber,1984,2
471,2014/8/1 8:46,2014/8/1 8:54,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,16476,Subscriber,1985,1
398,2014/8/1 8:46,2014/8/1 8:53,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,546,E 30 St & Park Ave S,40.74444921,-73.98303529,16608,Subscriber,1960,1
1842,2014/8/1 8:46,2014/8/1 9:17,389,Broadway & Berry St,40.71044554,-73.96525063,2000,Front St & Washington St,40.70255088,-73.98940236,19441,Customer,\N,0
827,2014/8/1 8:46,2014/8/1 9:00,497,E 17 St & Broadway,40.73704984,-73.99009296,493,W 45 St & 6 Ave,40.7568001,-73.98291153,17079,Customer,\N,0
1465,2014/8/1 8:46,2014/8/1 9:11,495,W 47 St & 10 Ave,40.76269882,-73.99301222,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19673,Subscriber,1989,2
365,2014/8/1 8:46,2014/8/1 8:52,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,19038,Subscriber,1979,1
517,2014/8/1 8:46,2014/8/1 8:55,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,21650,Customer,\N,0
1552,2014/8/1 8:47,2014/8/1 9:12,143,Clinton St & Joralemon St,40.69239502,-73.99337909,428,E 3 St & 1 Ave,40.72467721,-73.98783413,20064,Subscriber,1942,1
456,2014/8/1 8:47,2014/8/1 8:54,167,E 39 St & 3 Ave,40.7489006,-73.97604882,465,Broadway & W 41 St,40.75513557,-73.98658032,15814,Subscriber,1958,1
310,2014/8/1 8:47,2014/8/1 8:52,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,475,E 16 St & Irving Pl,40.73524276,-73.98758561,19026,Subscriber,1951,1
334,2014/8/1 8:47,2014/8/1 8:52,127,Barrow St & Hudson St,40.73172428,-74.00674436,2004,6 Ave & Broome St,40.724399,-74.004704,16335,Subscriber,1967,2
286,2014/8/1 8:47,2014/8/1 8:51,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239,Willoughby St & Fleet St,40.69196566,-73.9813018,16479,Subscriber,1980,2
228,2014/8/1 8:47,2014/8/1 8:50,411,E 6 St & Avenue D,40.72228087,-73.97668709,432,E 7 St & Avenue A,40.72621788,-73.98379855,19879,Subscriber,1974,1
399,2014/8/1 8:47,2014/8/1 8:53,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,516,E 47 St & 1 Ave,40.75206862,-73.96784384,17732,Subscriber,1984,1
956,2014/8/1 8:47,2014/8/1 9:03,435,W 21 St & 6 Ave,40.74173969,-73.99415556,455,1 Ave & E 44 St,40.75001986,-73.96905301,21247,Subscriber,1971,2
399,2014/8/1 8:47,2014/8/1 8:53,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,477,W 41 St & 8 Ave,40.75640548,-73.9900262,18733,Subscriber,1956,1
848,2014/8/1 8:47,2014/8/1 9:01,445,E 10 St & Avenue A,40.72740794,-73.98142006,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17052,Subscriber,1981,1
1530,2014/8/1 8:47,2014/8/1 9:12,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,536,1 Ave & E 30 St,40.74144387,-73.97536082,18645,Subscriber,1983,1
537,2014/8/1 8:47,2014/8/1 8:56,368,Carmine St & 6 Ave,40.73038599,-74.00214988,497,E 17 St & Broadway,40.73704984,-73.99009296,16643,Subscriber,1964,1
973,2014/8/1 8:47,2014/8/1 9:03,403,E 2 St & 2 Ave,40.72502876,-73.99069656,376,John St & William St,40.70862144,-74.00722156,19602,Subscriber,1986,2
495,2014/8/1 8:47,2014/8/1 8:55,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,531,Forsyth St & Broome St,40.71893904,-73.99266288,16742,Subscriber,1986,1
681,2014/8/1 8:47,2014/8/1 8:58,504,1 Ave & E 15 St,40.73221853,-73.98165557,455,1 Ave & E 44 St,40.75001986,-73.96905301,15918,Subscriber,1957,1
294,2014/8/1 8:47,2014/8/1 8:52,417,Barclay St & Church St,40.71291224,-74.01020234,330,Reade St & Broadway,40.71450451,-74.00562789,21134,Subscriber,1949,1
708,2014/8/1 8:47,2014/8/1 8:59,224,Spruce St & Nassau St,40.71146364,-74.00552427,347,W Houston St & Hudson St,40.72873888,-74.00748842,19509,Subscriber,1981,1
581,2014/8/1 8:47,2014/8/1 8:56,328,Watts St & Greenwich St,40.72405549,-74.00965965,360,William St & Pine St,40.70717936,-74.00887308,18181,Subscriber,1978,1
549,2014/8/1 8:47,2014/8/1 8:56,450,W 49 St & 8 Ave,40.76227205,-73.98788205,469,Broadway & W 53 St,40.76344058,-73.98268129,15905,Subscriber,1960,1
542,2014/8/1 8:47,2014/8/1 8:56,467,Dean St & 4 Ave,40.68312489,-73.97895137,143,Clinton St & Joralemon St,40.69239502,-73.99337909,15190,Subscriber,1968,1
369,2014/8/1 8:47,2014/8/1 8:53,385,E 55 St & 2 Ave,40.75797322,-73.96603308,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,19813,Subscriber,1976,1
737,2014/8/1 8:47,2014/8/1 8:59,160,E 37 St & Lexington Ave,40.748238,-73.978311,510,W 51 St & 6 Ave,40.7606597,-73.98042047,19389,Subscriber,1986,1
796,2014/8/1 8:47,2014/8/1 9:00,546,E 30 St & Park Ave S,40.74444921,-73.98303529,347,W Houston St & Hudson St,40.72873888,-74.00748842,20750,Subscriber,1958,1
923,2014/8/1 8:47,2014/8/1 9:02,116,W 17 St & 8 Ave,40.74177603,-74.00149746,469,Broadway & W 53 St,40.76344058,-73.98268129,20791,Subscriber,1983,1
1181,2014/8/1 8:47,2014/8/1 9:07,521,8 Ave & W 31 St,40.75044999,-73.99481051,455,1 Ave & E 44 St,40.75001986,-73.96905301,20730,Subscriber,1970,1
812,2014/8/1 8:47,2014/8/1 9:00,164,E 47 St & 2 Ave,40.75323098,-73.97032517,526,E 33 St & 5 Ave,40.74765947,-73.98490707,18336,Subscriber,1985,1
726,2014/8/1 8:47,2014/8/1 8:59,382,University Pl & E 14 St,40.73492695,-73.99200509,462,W 22 St & 10 Ave,40.74691959,-74.00451887,20712,Subscriber,1968,2
466,2014/8/1 8:47,2014/8/1 8:55,453,W 22 St & 8 Ave,40.74475148,-73.99915362,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15883,Subscriber,1953,1
379,2014/8/1 8:47,2014/8/1 8:53,448,W 37 St & 10 Ave,40.75660359,-73.9979009,514,12 Ave & W 40 St,40.76087502,-74.00277668,20057,Subscriber,1972,1
385,2014/8/1 8:47,2014/8/1 8:53,285,Broadway & E 14 St,40.73454567,-73.99074142,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17119,Subscriber,1987,1
706,2014/8/1 8:47,2014/8/1 8:59,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,315,South St & Gouverneur Ln,40.70355377,-74.00670227,21294,Subscriber,1974,2
526,2014/8/1 8:47,2014/8/1 8:56,508,W 46 St & 11 Ave,40.76341379,-73.99667444,533,Broadway & W 39 St,40.75299641,-73.98721619,15426,Subscriber,1976,2
329,2014/8/1 8:47,2014/8/1 8:52,173,Broadway & W 49 St,40.76064679,-73.98442659,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18726,Subscriber,1976,1
711,2014/8/1 8:47,2014/8/1 8:59,521,8 Ave & W 31 St,40.75044999,-73.99481051,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,19626,Subscriber,1953,1
1125,2014/8/1 8:47,2014/8/1 9:06,250,Lafayette St & Jersey St,40.72456089,-73.99565293,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19935,Subscriber,1982,1
507,2014/8/1 8:47,2014/8/1 8:55,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,228,E 48 St & 3 Ave,40.7546011,-73.97187886,19110,Subscriber,1981,1
521,2014/8/1 8:47,2014/8/1 8:56,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,128,MacDougal St & Prince St,40.72710258,-74.00297088,17324,Subscriber,1976,1
575,2014/8/1 8:47,2014/8/1 8:57,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,173,Broadway & W 49 St,40.76064679,-73.98442659,19342,Subscriber,1989,1
501,2014/8/1 8:47,2014/8/1 8:55,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,304,Broadway & Battery Pl,40.70463334,-74.01361706,20147,Subscriber,1970,2
1435,2014/8/1 8:47,2014/8/1 9:11,447,8 Ave & W 52 St,40.76370739,-73.9851615,472,E 32 St & Park Ave,40.7457121,-73.98194829,14613,Subscriber,1979,1
194,2014/8/1 8:47,2014/8/1 8:50,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,365,Fulton St & Grand Ave,40.68223166,-73.9614583,19688,Subscriber,1973,2
290,2014/8/1 8:47,2014/8/1 8:52,465,Broadway & W 41 St,40.75513557,-73.98658032,488,W 39 St & 9 Ave,40.75645824,-73.99372222,14540,Subscriber,1978,2
445,2014/8/1 8:47,2014/8/1 8:55,308,St James Pl & Oliver St,40.71307916,-73.99851193,259,South St & Whitehall St,40.70122128,-74.01234218,14596,Subscriber,1979,1
449,2014/8/1 8:47,2014/8/1 8:55,173,Broadway & W 49 St,40.76064679,-73.98442659,516,E 47 St & 1 Ave,40.75206862,-73.96784384,15875,Subscriber,1982,1
259,2014/8/1 8:47,2014/8/1 8:51,502,Henry St & Grand St,40.714215,-73.981346,350,Clinton St & Grand St,40.71559509,-73.9870295,18524,Subscriber,1974,1
1868,2014/8/1 8:47,2014/8/1 9:18,482,W 15 St & 7 Ave,40.73935542,-73.99931783,376,John St & William St,40.70862144,-74.00722156,17218,Subscriber,1971,2
696,2014/8/1 8:47,2014/8/1 8:59,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,293,Lafayette St & E 8 St,40.73028666,-73.9907647,18665,Subscriber,1986,2
141,2014/8/1 8:47,2014/8/1 8:50,280,E 10 St & 5 Ave,40.73331967,-73.99510132,382,University Pl & E 14 St,40.73492695,-73.99200509,16754,Subscriber,1985,1
365,2014/8/1 8:47,2014/8/1 8:53,502,Henry St & Grand St,40.714215,-73.981346,311,Norfolk St & Broome St,40.7172274,-73.98802084,20350,Subscriber,1973,1
1621,2014/8/1 8:47,2014/8/1 9:14,493,W 45 St & 6 Ave,40.7568001,-73.98291153,493,W 45 St & 6 Ave,40.7568001,-73.98291153,19894,Subscriber,1969,1
411,2014/8/1 8:47,2014/8/1 8:54,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,127,Barrow St & Hudson St,40.73172428,-74.00674436,17921,Subscriber,1982,1
743,2014/8/1 8:47,2014/8/1 9:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,464,E 56 St & 3 Ave,40.75934501,-73.96759673,15074,Subscriber,1962,1
844,2014/8/1 8:47,2014/8/1 9:01,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,278,Concord St & Bridge St,40.69766564,-73.98476437,17766,Subscriber,1993,1
461,2014/8/1 8:47,2014/8/1 8:55,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18551,Subscriber,1990,1
546,2014/8/1 8:47,2014/8/1 8:56,306,Cliff St & Fulton St,40.70823502,-74.00530063,268,Howard St & Centre St,40.71910537,-73.99973337,21175,Subscriber,1952,1
550,2014/8/1 8:47,2014/8/1 8:56,127,Barrow St & Hudson St,40.73172428,-74.00674436,382,University Pl & E 14 St,40.73492695,-73.99200509,15407,Subscriber,1982,1
298,2014/8/1 8:47,2014/8/1 8:52,523,W 38 St & 8 Ave,40.75466591,-73.99138152,485,W 37 St & 5 Ave,40.75038009,-73.98338988,16336,Subscriber,1983,1
893,2014/8/1 8:47,2014/8/1 9:02,379,W 31 St & 7 Ave,40.749156,-73.9916,497,E 17 St & Broadway,40.73704984,-73.99009296,17891,Subscriber,1952,1
218,2014/8/1 8:47,2014/8/1 8:51,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,20119,Subscriber,1985,1
728,2014/8/1 8:47,2014/8/1 8:59,508,W 46 St & 11 Ave,40.76341379,-73.99667444,212,W 16 St & The High Line,40.74334935,-74.00681753,19760,Subscriber,1984,2
867,2014/8/1 8:47,2014/8/1 9:02,508,W 46 St & 11 Ave,40.76341379,-73.99667444,446,W 24 St & 7 Ave,40.74487634,-73.99529885,15494,Subscriber,1959,1
339,2014/8/1 8:47,2014/8/1 8:53,469,Broadway & W 53 St,40.76344058,-73.98268129,493,W 45 St & 6 Ave,40.7568001,-73.98291153,21631,Subscriber,1983,1
344,2014/8/1 8:47,2014/8/1 8:53,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,137,E 56 St & Madison Ave,40.761628,-73.972924,18373,Subscriber,1965,1
1503,2014/8/1 8:47,2014/8/1 9:12,127,Barrow St & Hudson St,40.73172428,-74.00674436,465,Broadway & W 41 St,40.75513557,-73.98658032,15731,Subscriber,1994,2
241,2014/8/1 8:47,2014/8/1 8:51,472,E 32 St & Park Ave,40.7457121,-73.98194829,491,E 24 St & Park Ave S,40.74096374,-73.98602213,15652,Subscriber,1987,1
306,2014/8/1 8:47,2014/8/1 8:53,291,Madison St & Montgomery St,40.713126,-73.984844,412,Forsyth St & Canal St,40.7158155,-73.99422366,19374,Subscriber,1965,1
490,2014/8/1 8:48,2014/8/1 8:56,521,8 Ave & W 31 St,40.75044999,-73.99481051,402,Broadway & E 22 St,40.7403432,-73.98955109,21515,Subscriber,1966,1
508,2014/8/1 8:48,2014/8/1 8:56,523,W 38 St & 8 Ave,40.75466591,-73.99138152,167,E 39 St & 3 Ave,40.7489006,-73.97604882,16043,Subscriber,1972,1
345,2014/8/1 8:48,2014/8/1 8:53,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19967,Subscriber,1988,1
643,2014/8/1 8:48,2014/8/1 8:58,464,E 56 St & 3 Ave,40.75934501,-73.96759673,493,W 45 St & 6 Ave,40.7568001,-73.98291153,18709,Subscriber,1968,1
768,2014/8/1 8:48,2014/8/1 9:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,484,W 44 St & 5 Ave,40.75500254,-73.98014437,19126,Subscriber,1981,1
270,2014/8/1 8:48,2014/8/1 8:52,363,West Thames St,40.70834698,-74.01713445,259,South St & Whitehall St,40.70122128,-74.01234218,19710,Subscriber,1983,1
303,2014/8/1 8:48,2014/8/1 8:53,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,510,W 51 St & 6 Ave,40.7606597,-73.98042047,21340,Subscriber,1979,1
1082,2014/8/1 8:48,2014/8/1 9:06,530,11 Ave & W 59 St,40.771522,-73.990541,434,9 Ave & W 18 St,40.74317449,-74.00366443,18807,Subscriber,1980,1
336,2014/8/1 8:48,2014/8/1 8:53,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19194,Subscriber,1965,1
854,2014/8/1 8:48,2014/8/1 9:02,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,528,2 Ave & E 31 St,40.74290902,-73.97706058,15340,Subscriber,1980,2
1379,2014/8/1 8:48,2014/8/1 9:11,545,E 23 St & 1 Ave,40.736502,-73.97809472,360,William St & Pine St,40.70717936,-74.00887308,14768,Subscriber,1970,1
479,2014/8/1 8:48,2014/8/1 8:56,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,16621,Subscriber,1968,1
